"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","Alternate Positions","ExternalPrice"
"Kathellen Sousa","79","Rare","CB","Brazil","Liga F","Real Madrid CF","Min:650 Max:10000","0","0","7","true","false","248800","false","false","CB","800"
"Hanson","78","Rare","LM","Scotland","Barclays WSL","Aston Villa","Min:650 Max:10000","0","554","7","false","false","265274","false","false","RM,LM,CAM,LW","700"
"Mvogo","78","Common","GK","Switzerland","Ligue 1 Uber Eats","FC Lorient","Min:350 Max:10000","0","277","7","false","false","206003","false","false","GK","700"
"van de Ven","78","Rare","CB","Netherlands","Premier League","Spurs","Min:650 Max:10000","0","0","7","true","false","264453","false","false","CB,LB","1000"
"António Silva","78","Rare","CB","Portugal","Liga Portugal","SL Benfica","Min:650 Max:10000","0","0","7","true","false","270086","false","false","CB","800"
"Barco","77","Special","LM","Argentina","Libertadores","River Plate","Min:650 Max:10000","0","547","7","false","false","236007","false","false","LM,ST,LW","700"
"Jones","77","Common","CM","England","Premier League","Liverpool","Min:350 Max:10000","0","273","7","false","false","242434","false","false","CM","700"
"Pérez","77","Special","CDM","Argentina","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","196432","false","false","CDM,CM","700"
"Trubin","77","Rare","GK","Ukraine","Liga Portugal","SL Benfica","Min:650 Max:10000","0","0","7","true","false","250753","false","false","GK","800"
"Rojo","77","Special","CB","Argentina","Libertadores","Boca Juniors","Min:650 Max:10000","0","0","7","true","false","201862","false","false","CB","800"
"Armani","77","Special","GK","Argentina","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","214584","false","false","GK","700"
"Abergel","76","Common","CDM","France","Ligue 1 Uber Eats","FC Lorient","Min:350 Max:10000","0","270","7","false","false","213367","false","false","CDM,CM","650"
"Boudaoui","76","Common","CM","Algeria","Ligue 1 Uber Eats","OGC Nice","Min:350 Max:10000","0","270","7","false","false","253157","false","false","CDM,RM,CM","1100"
"Sornoza","76","Special","CAM","Ecuador","Libertadores","IDV","Min:650 Max:10000","0","0","7","true","false","220739","false","false","CAM,CF","2000"
"Fabra","76","Special","LB","Colombia","Libertadores","Boca Juniors","Min:650 Max:10000","0","0","7","true","false","214040","false","false","LB,LWB","700"
"Ramírez","75","Special","GK","Ecuador","Libertadores","IDV","Min:600 Max:10000","0","533","7","false","false","256161","false","false","GK","1500"
"Fernández","75","Special","ST","Argentina","Sudamericana","Defensa","Min:300 Max:10000","0","266","7","false","false","225289","false","false","CF,RW,ST,LW","2000"
"Alejandro Garnacho","75","Common","LW","Argentina","Premier League","Manchester Utd","Min:300 Max:10000","0","266","7","false","false","268438","false","false","LM,LW","800"
"Jullien","75","Common","CB","France","Ligue 1 Uber Eats","Montpellier","Min:300 Max:10000","0","266","7","false","false","208615","false","false","CB","700"
"Silva","75","Special","RM","Uruguay","Libertadores","Olimpia","Min:600 Max:10000","0","0","7","true","false","218868","false","false","RM,CM,RW","1900"
"Arias","75","Special","GK","Chile","Libertadores","Racing Club","Min:600 Max:10000","0","0","7","true","false","223249","false","false","GK","1400"
"Díaz","75","Special","CAM","Ecuador","Libertadores","Barcelona SC","Min:600 Max:10000","0","0","7","true","false","189454","false","false","CAM,CF","2000"
"Solari","75","Special","RM","Argentina","Libertadores","River Plate","Min:600 Max:10000","0","0","7","true","false","256509","false","false","RM,LM,RW,ST","650"
"Piovi","75","Special","CB","Argentina","Libertadores","Racing Club","Min:600 Max:10000","0","0","7","true","false","219670","false","false","CB,LB","1300"
"Silva","75","Special","GK","Uruguay","Libertadores","Libertad","Min:600 Max:10000","0","0","7","true","false","198653","false","false","GK","1900"
"Fernández","75","Special","CM","Argentina","Libertadores","Boca Juniors","Min:600 Max:10000","0","0","7","true","false","211269","false","false","CM","750"
"Ávalos","75","Special","ST","Paraguay","Libertadores","Argentinos Jrs.","Min:600 Max:10000","0","0","7","true","false","226286","false","false","CF,ST","2000"
"Colpani","74","Rare","CM","Italy","Serie A TIM","Monza","Min:300 Max:10000","0","259","4","false","false","251988","false","false","CM,CAM,CF","550"
"Bakker","74","Rare","LWB","Netherlands","Serie A TIM","Bergamo Calcio","Min:300 Max:10000","0","259","7","false","false","239368","false","false","LB,LWB,LM","650"
"Bisseck","74","Rare","CB","Germany","Serie A TIM","Inter","Min:300 Max:10000","0","259","7","false","false","241736","false","false","CB","500"
"Begović","74","Rare","GK","Bosnia Herzegovina","EFL Championship","QPR","Min:300 Max:10000","0","259","4","false","false","172723","false","false","GK","400"
"Cooper","74","Rare","CB","Scotland","EFL Championship","Leeds United","Min:300 Max:10000","0","259","7","false","false","189456","false","false","CB","2000"
"Kovář","74","Rare","GK","Czech Republic","Bundesliga","Leverkusen","Min:300 Max:10000","0","259","7","false","false","242948","false","false","GK","500"
"Irvine","74","Rare","CM","Australia","Bundesliga 2","FC St. Pauli","Min:300 Max:10000","0","259","7","false","false","211378","false","false","CM","1000"
"Chará","74","Rare","CDM","Colombia","MLS","Portland Timbers","Min:300 Max:10000","0","259","4","false","false","203067","false","false","CDM,CM","400"
"Reis","74","Rare","CM","Netherlands","Bundesliga 2","Hamburger SV","Min:300 Max:10000","0","259","7","false","false","240683","false","false","CDM,CM","600"
"Arfaoui","74","Rare","ST","Switzerland","GPFBL","Leverkusen","Min:300 Max:10000","0","259","7","false","false","264907","false","false","LM,CF,ST","600"
"Egan","74","Rare","CB","Republic of Ireland","Premier League","Sheffield Utd","Min:300 Max:10000","0","259","7","false","false","204936","false","false","CB","600"
"Morgan","74","Rare","RB","England","Barclays WSL","Manchester City","Min:300 Max:10000","0","259","7","false","false","265339","false","false","RWB,RB,CB,LB","600"
"Ebuehi","74","Rare","RB","Nigeria","Serie A TIM","Empoli","Min:300 Max:10000","0","0","6","true","false","224213","false","false","RWB,RB","2000"
"Mwene","74","Rare","RB","Austria","Bundesliga","1. FSV Mainz 05","Min:300 Max:10000","0","0","7","true","false","216275","false","false","RWB,RB,LB","650"
"Gunn","74","Rare","GK","Scotland","EFL Championship","Norwich","Min:300 Max:10000","0","0","7","true","false","216325","false","false","GK","450"
"Graf","74","Rare","CM","Germany","GPFBL","RB Leipzig","Min:300 Max:10000","0","0","7","true","false","265016","false","false","CDM,CM","500"
"Mittelstädt","74","Rare","LWB","Germany","Bundesliga","VfB Stuttgart","Min:300 Max:10000","0","0","7","true","false","227647","false","false","LB,LWB,LM","550"
"Aaronson","74","Rare","CAM","United States","Bundesliga","Union Berlin","Min:300 Max:10000","0","0","7","true","false","247361","false","false","RM,CM,CAM","700"
"Loera","74","Rare","CB","United States","NWSL","KC Current","Min:300 Max:10000","0","0","7","true","false","267338","false","false","CB,CDM","850"
"Räcke","74","Rare","CB","Germany","GPFBL","RB Leipzig","Min:300 Max:10000","0","0","7","true","false","265051","false","false","CB","400"
"Vanzeir","74","Rare","ST","Belgium","MLS","Red Bulls","Min:300 Max:10000","0","0","4","true","false","234905","false","false","CF,ST","1400"
"Rubén Blanco","74","Rare","GK","Spain","Ligue 1 Uber Eats","OM","Min:300 Max:10000","0","0","7","true","false","211101","false","false","GK","3500"
"Brecher","73","Rare","GK","Switzerland","CSSL ","FC Zürich","Min:300 Max:10000","0","256","7","false","false","204842","false","false","GK","400"
"Lambert","73","Rare","GK","Canada","GPFBL","SC Freiburg","Min:300 Max:10000","0","256","7","false","false","265844","false","false","GK","350"
"Holland","73","Rare","LWB","Germany","Bundesliga","SV Darmstadt 98","Min:300 Max:10000","0","256","7","false","false","208470","false","false","LB,LWB,CDM","500"
"Jedvaj","73","Rare","CB","Croatia","Hellas Liga","Panathinaikos","Min:300 Max:10000","0","256","7","false","false","215930","false","false","CB","400"
"Piątek","73","Rare","ST","Poland","Trendyol Süper Lig","Başakşehir","Min:300 Max:10000","0","256","7","false","false","223113","false","false","CF,ST","400"
"Dompé","73","Rare","LW","France","Bundesliga 2","Hamburger SV","Min:300 Max:10000","0","256","7","false","false","224970","false","false","LM,LW","350"
"Okereke","73","Rare","ST","Nigeria","Serie BKT","Cremonese","Min:300 Max:10000","0","256","7","false","false","233732","false","false","CF,RW,ST,LW","1500"
"Müller","73","Rare","GK","Germany","Bundesliga","Heidenheim","Min:300 Max:10000","0","256","7","false","false","202873","false","false","GK","650"
"Mata","73","Rare","ST","Spain","LALIGA EA SPORTS","Getafe CF","Min:300 Max:10000","0","256","7","false","false","223578","false","false","LM,CF,ST","700"
"Lavaud","73","Rare","RM","France","D1 Arkema","Dijon FCO","Min:300 Max:10000","0","256","7","false","false","227354","false","false","RM,LM,RW","400"
"Thompson","73","Rare","LM","United States","NWSL","Angel City FC","Min:300 Max:10000","0","256","7","false","false","273466","false","false","LM,ST,LW","550"
"Loaiza","73","Common","CDM","Colombia","LPF","Lanús","Min:150 Max:10000","0","110","7","false","false","214226","false","false","CDM,CM","800"
"Drommel","73","Rare","GK","Netherlands","Eredivisie","PSV","Min:300 Max:10000","0","0","7","true","false","228279","false","false","GK","1400"
"Wilson Manafá","73","Rare","RB","Portugal","LALIGA EA SPORTS","Granada CF","Min:300 Max:10000","0","0","7","true","false","238857","false","false","RWB,RB,LB","750"
"Schøne","73","Rare","CM","Denmark","Eredivisie","N.E.C. Nijmegen","Min:300 Max:10000","0","0","7","true","false","172143","false","false","CDM,CM","1300"
"João Pedro","73","Rare","ST","Brazil","Premier League","Brighton","Min:300 Max:10000","0","0","7","true","false","252042","false","false","CAM,CF,ST","1600"
"Tufan","72","Rare","CM","Turkey","EFL Championship","Hull City","Min:300 Max:10000","0","252","3","false","false","223154","false","false","CDM,CM,CAM","800"
"Bloomer","72","Rare","GK","United States","NWSL","Rac. Louisville","Min:300 Max:10000","0","252","7","false","false","267314","false","false","GK","650"
"Carlos Coronel","72","Rare","GK","Brazil","MLS","Red Bulls","Min:300 Max:10000","0","252","34","false","false","242084","false","false","GK","600"
"Pavez","72","Special","CDM","Chile","Libertadores","Colo-Colo","Min:300 Max:10000","0","252","7","false","false","214294","false","false","CDM,CM","2700"
"Leweling","72","Rare","ST","Germany","Bundesliga","VfB Stuttgart","Min:300 Max:10000","0","252","7","false","false","252448","false","false","CF,RW,ST","500"
"Madsen","72","Common","ST","Denmark","NWSL","NC Courage","Min:150 Max:10000","0","108","7","false","false","271809","false","false","CF,ST","600"
"Vogt","72","Common","CM","Germany","GPFBL","1. FC Köln","Min:150 Max:10000","0","108","7","false","false","271952","false","false","CB,CM","700"
"Chará","72","Rare","LM","Colombia","MLS","Portland Timbers","Min:300 Max:10000","0","0","4","true","false","214132","false","false","RM,LM,CAM,LW","700"
"Wilson Eduardo","72","Rare","ST","Angola","Liga Cyprus","Apoel FC","Min:300 Max:10000","0","0","7","true","false","199737","false","false","CF,ST","350"
"Dárdai","72","Rare","CB","Germany","Bundesliga 2","Hertha BSC","Min:300 Max:10000","0","0","7","true","false","256780","false","false","CB,CDM","400"
"Knaak","72","Rare","CM","Germany","Sverige Liga","FC Rosengård","Min:300 Max:10000","0","0","7","true","false","246414","false","false","CM","400"
"Vertessen","72","Rare","RW","Belgium","Eredivisie","PSV","Min:300 Max:10000","0","0","7","true","false","260020","false","false","RM,RW,ST","1400"
"Zeneli","72","Rare","LM","Kosovo","Trendyol Süper Lig","Adana Demirspor","Min:300 Max:5100","0","0","7","true","false","50553567","false","false","LM,LW","350"
"Amor","71","Special","CB","Argentina","Libertadores","Colo-Colo","Min:250 Max:10000","0","249","7","false","false","226170","false","false","CB","700"
"Al Mayoof","71","Rare","GK","Saudi Arabia","ROSHN Saudi League","Al Ittihad","Min:250 Max:5100","0","249","7","false","false","50541788","false","false","GK","700"
"Valoti","71","Rare","CM","Italy","Serie BKT","Pisa","Min:250 Max:10000","0","249","7","false","false","205089","false","false","CM,CF,ST","400"
"Field","71","Rare","CDM","England","EFL Championship","QPR","Min:250 Max:10000","0","249","7","false","false","233957","false","false","CDM,CM","400"
"Acosta","71","Rare","CDM","Honduras","MLS","Portland Timbers","Min:250 Max:10000","0","249","4","false","false","239782","false","false","CDM,CM","1200"
"Redondo","71","Special","CM","Argentina","Libertadores","Argentinos Jrs.","Min:250 Max:10000","0","249","7","false","false","269622","false","false","CDM,CM","750"
"Wallace","71","Common","CB","Scotland","EFL Championship","Millwall","Min:150 Max:10000","0","107","4","false","false","208024","false","false","CB,LB","400"
"Sánchez","71","Special","CDM","Colombia","Sudamericana","San Lorenzo","Min:150 Max:10000","0","107","7","false","false","182882","false","false","CB,CDM,CM","1000"
"Coco","71","Common","RM","France","Ligue 1 Uber Eats","FC Nantes","Min:150 Max:10000","0","107","7","false","false","226414","false","false","RWB,RM,RW","1400"
"Moreno","71","Special","CDM","Colombia","Sudamericana","Junior","Min:150 Max:10000","0","107","7","false","false","214343","false","false","CDM,CM","1800"
"Sylla","71","Common","ST","Senegal","LALIGA HYPERMOTION","R. Valladolid CF","Min:150 Max:5000","0","107","7","false","false","50556615","false","false","RM,LM,CF,ST","300"
"Ari Mingueza","71","Rare","CM","Spain","Liga F","Granada CF","Min:250 Max:10000","0","0","7","true","false","277048","false","false","CDM,CM","850"
"Kempe","71","Rare","CM","Germany","Bundesliga","SV Darmstadt 98","Min:250 Max:10000","0","0","7","true","false","199413","false","false","CM,CAM","600"
"Vásquez","71","Rare","GK","Colombia","EFL Championship","Sheffield Wed","Min:250 Max:10000","0","0","7","true","false","233189","false","false","GK","400"
"Moreno","71","Rare","RM","Colombia","MLS","Portland Timbers","Min:250 Max:10000","0","0","7","true","false","247933","false","false","RM,LM,RW","400"
"Rodríguez","70","Special","CDM","Uruguay","Libertadores","Nacional","Min:250 Max:10000","0","245","7","false","false","213974","false","false","CDM,CM","600"
"Holtmann","70","Rare","LM","Philippines","Trendyol Süper Lig","Antalyaspor","Min:250 Max:10000","0","245","7","false","false","228614","false","false","RM,LM,LW","400"
"Hong Chul","70","Rare","LWB","Korea Republic","K League 1","Daegu FC","Min:250 Max:10000","0","245","7","false","false","199236","false","false","LB,LWB","350"
"Kaba","70","Rare","ST","Guinea","LALIGA EA SPORTS","UD Las Palmas","Min:250 Max:10000","0","245","7","false","false","237524","false","false","CF,ST","800"
"Pittón","70","Rare","CM","Argentina","LPF","Central Córdoba","Min:250 Max:10000","0","245","7","false","false","228961","false","false","CDM,RM,CM","400"
"Hedlund","70","Rare","RW","Sweden","Allsvenskan","IF Elfsborg","Min:250 Max:10000","0","245","7","false","false","209061","false","false","RM,RW,ST","400"
"Cyprien","70","Rare","CM","France","Serie BKT","Parma","Min:250 Max:10000","0","245","7","false","false","212886","false","false","CDM,CM","400"
"de Wijs","70","Rare","CB","Netherlands","Bundesliga 2","Düsseldorf","Min:250 Max:10000","0","245","7","false","false","224186","false","false","CB","400"
"Meli","70","Special","CM","Argentina","Libertadores","Liverpool","Min:250 Max:10000","0","245","7","false","false","215358","false","false","RM,CM","950"
"Wright","70","Rare","RW","Scotland","cinch Prem","Rangers","Min:250 Max:10000","0","245","7","false","false","224915","false","false","RM,CAM,CF,RW","350"
"Gustafson","70","Rare","CM","Sweden","Allsvenskan","BK Häcken","Min:250 Max:10000","0","245","7","false","false","213613","false","false","CM,CAM","400"
"Bero","70","Rare","CAM","Slovakia","Bundesliga","VfL Bochum","Min:250 Max:10000","0","245","7","false","false","235297","false","false","CM,CAM","500"
"Ring","70","Rare","CB","Finland","MLS","Austin FC","Min:250 Max:10000","0","245","7","false","false","205895","false","false","CB,CDM","400"
"Villanueva","70","Special","CAM","Chile","Sudamericana","Club Magallanes","Min:150 Max:10000","0","105","7","false","false","188414","false","false","CM,CAM","950"
"Drmić","70","Common","ST","Switzerland","Liga Hrvatska","Dinamo Zagreb","Min:150 Max:10000","0","105","7","false","false","198504","false","false","CF,ST","450"
"Green","70","Common","GK","England","Ligue 2 BKT","AS Saint-Étienne","Min:150 Max:10000","0","105","7","false","false","259166","false","false","GK","400"
"Liu Binbin","70","Common","LM","China PR","CSL","Shandong Taishan","Min:150 Max:10000","0","105","7","false","false","221855","false","false","RM,LM,LW","350"
"Nevistić","70","Common","GK","Croatia","Liga Hrvatska","Dinamo Zagreb","Min:150 Max:10000","0","105","7","false","false","261144","false","false","GK","350"
"Mollejo","70","Common","RM","Spain","LALIGA HYPERMOTION","Real Zaragoza","Min:150 Max:10000","0","105","7","false","false","245999","false","false","RM,LM,RW,ST","350"
"Çörekçi","70","Common","RB","Turkey","Trendyol Süper Lig","Hatayspor","Min:150 Max:10000","0","105","7","false","false","199683","false","false","RWB,RB","400"
"Sergi Samper","70","Common","CDM","Spain","LALIGA HYPERMOTION","FC Andorra","Min:150 Max:10000","0","105","7","false","false","208088","false","false","CDM,CM","500"
"Tysiak","70","Common","CB","Belgium","Barclays WSL","West Ham","Min:150 Max:10000","0","105","7","false","false","261793","false","false","CB","700"
"Álvaro Fernández","70","Rare","LWB","Spain","LALIGA EA SPORTS","Granada CF","Min:250 Max:5100","0","0","7","true","false","50600537","false","false","LB,LWB","550"
"Haraldsson","70","Rare","CF","Iceland","Ligue 1 Uber Eats","LOSC Lille","Min:250 Max:10000","0","0","7","true","false","262088","false","false","CF,RW,ST","1300"
"Boumous","70","Rare","CAM","Morocco","ISL","Mohun Bagan SG","Min:250 Max:10000","0","0","7","true","false","223618","false","false","CAM","350"
"Banda","70","Rare","LW","Zambia","Serie A TIM","Lecce","Min:250 Max:10000","0","0","7","true","false","271197","false","false","LM,LW","400"
"Alcívar","70","Special","CM","Ecuador","Libertadores","IDV","Min:250 Max:10000","0","0","7","true","false","254039","false","false","CDM,CM,CAM","550"
"Prestianni","70","Rare","RM","Argentina","LPF","Vélez Sarsfield","Min:250 Max:10000","0","0","7","true","false","269292","false","false","RM,CAM,RW","350"
"Bradley","70","Rare","CB","England","EFL League One","Derby County","Min:250 Max:10000","0","0","7","true","false","203749","false","false","CB","400"
"Ghareeb","70","Rare","LM","Saudi Arabia","ROSHN Saudi League","Al Nassr","Min:250 Max:10000","0","0","7","true","false","242117","false","false","LM,LW","450"
"Cissé","70","Rare","CB","France","Magyar Liga","Ferencvárosi TC","Min:250 Max:10000","0","0","7","true","false","225532","false","false","CB","400"
"Gamarra","69","Special","CB","Paraguay","Libertadores","Olimpia","Min:250 Max:10000","0","242","7","false","false","260027","false","false","CB,LB","500"
"Fall","69","Rare","RM","Senegal","Trendyol Süper Lig","Kasımpaşa","Min:250 Max:10000","0","242","7","false","false","233897","false","false","RM,RW,ST","350"
"Bachmann","69","Rare","CDM","Germany","Bundesliga 2","FC Hansa Rostock","Min:250 Max:10000","0","242","7","false","false","224094","false","false","CDM,CM,CAM","400"
"Đoković","69","Rare","CM","Croatia","SUPERLIGA","FCSB","Min:250 Max:10000","0","242","7","false","false","205983","false","false","CDM,CM","350"
"Bulthuis","69","Rare","CB","Netherlands","K League 1","Suwon Samsung","Min:250 Max:10000","0","242","7","false","false","205565","false","false","CB","400"
"Vural","69","Rare","LB","Turkey","Trendyol Süper Lig","Antalyaspor","Min:250 Max:10000","0","242","7","false","false","186651","false","false","LB,LWB,LM","400"
"Hugo Novoa","69","Rare","RM","Spain","Eredivisie","FC Utrecht","Min:250 Max:5100","0","242","7","false","false","50589689","false","false","RM,CF,RW","950"
"Adamczyk","69","Common","GK","Germany","GPFBL","SC Freiburg","Min:150 Max:10000","0","104","4","false","false","272342","false","false","GK","400"
"Novaretti","69","Common","CB","Argentina","LPF","Belgrano","Min:150 Max:10000","0","104","7","false","false","193510","false","false","CB","450"
"Brizuela","69","Common","CB","Argentina","LPF","Vélez Sarsfield","Min:150 Max:10000","0","104","7","false","false","252168","false","false","CB,LB","400"
"Wells","69","Common","ST","Bermuda","EFL Championship","Bristol City","Min:150 Max:10000","0","104","5","false","false","202686","false","false","CF,ST,LW","350"
"Hübner","69","Common","CB","Germany","Bundesliga 2","1. FC Nürnberg","Min:150 Max:10000","0","104","7","false","false","203590","false","false","CB","450"
"Sepúlveda","69","Common","ST","Argentina","LPF","Barracas Central","Min:150 Max:10000","0","104","7","false","false","261160","false","false","CF,ST","350"
"Kerr","69","Common","CB","Scotland","EFL League One","Wigan Athletic","Min:150 Max:10000","0","104","7","false","false","225589","false","false","CB","350"
"Cannon","69","Common","ST","Republic of Ireland","EFL Championship","Leicester City","Min:150 Max:5000","0","104","7","false","false","50604299","false","false","CF,ST","350"
"Kobald","69","Common","CB","Austria","Bundesliga 2","Karlsruher SC","Min:150 Max:10000","0","104","7","false","false","244491","false","false","CB","350"
"Lindsay","69","Common","CB","Scotland","EFL Championship","Preston","Min:150 Max:10000","0","104","7","false","false","215638","false","false","CB","350"
"Xhaka","69","Common","CDM","Albania","CSSL ","FC Basel 1893","Min:150 Max:10000","0","104","7","false","false","199504","false","false","CDM","300"
"Rodríguez","69","Special","CB","Argentina","Sudamericana","LDU Quito","Min:150 Max:10000","0","0","7","true","false","248137","false","false","CB","300"
"Galeano","69","Special","CB","Argentina","Libertadores","Melgar","Min:250 Max:10000","0","0","7","true","false","212208","false","false","CB","600"
"Väisänen","69","Rare","CB","Finland","MLS","Austin FC","Min:250 Max:10000","0","0","7","true","false","234291","false","false","CB","400"
"Dante","69","Rare","LB","Mali","Ö. Bundesliga","SK Sturm Graz","Min:250 Max:10000","0","0","7","true","false","253122","false","false","LB,LWB","350"
"Bauza","69","Rare","CAM","Argentina","SUPERLIGA","FCU 1948 Craiova","Min:250 Max:10000","0","0","7","true","false","236633","false","false","RM,LM,CAM","350"
"Márquez","69","Rare","LM","Argentina","LPF","Independiente","Min:250 Max:10000","0","0","7","true","false","263756","false","false","RM,LM,LW","400"
"Jusino","68","Special","CB","Bolivia","Libertadores","The Strongest","Min:250 Max:10000","0","238","7","false","false","247884","false","false","CB,CDM","500"
"Baccus","68","Rare","CM","Australia","cinch Prem","St. Mirren","Min:250 Max:10000","0","238","7","false","false","237005","false","false","CM","350"
"Früchtl","68","Common","GK","Germany","Ö. Bundesliga","FK Austria Wien","Min:150 Max:10000","0","102","7","false","false","235266","false","false","GK","350"
"Lang","68","Common","RW","England","EFL League One","Wigan Athletic","Min:150 Max:10000","0","102","7","false","false","240673","false","false","RM,CAM,RW,ST","350"
"Vejinović","68","Common","CM","Netherlands","Eredivisie","Heracles Almelo","Min:150 Max:10000","0","102","7","false","false","189715","false","false","CDM,CM","1100"
"Zawada","68","Common","ST","Poland","A-League","Well. Phoenix","Min:150 Max:10000","0","102","7","false","false","224324","false","false","CF,ST","350"
"Aguirregaray","68","Special","RB","Uruguay","Sudamericana","Peñarol","Min:150 Max:10000","0","102","7","false","false","199392","false","false","RWB,RB","450"
"Bajić","68","Common","ST","Bosnia Herzegovina","Trendyol Süper Lig","MKE Ankaragücü","Min:150 Max:10000","0","102","7","false","false","230072","false","false","CF,ST","400"
"Al Malki","68","Common","CDM","Saudi Arabia","ROSHN Saudi League","Al Hilal","Min:150 Max:10000","0","102","7","false","false","230713","false","false","CDM,CM","450"
"Zenón","68","Common","LM","Argentina","LPF","Unión","Min:150 Max:10000","0","102","7","false","false","259789","false","false","LWB,LM,LW","350"
"Zé Manuel","68","Common","ST","Portugal","Liga Portugal","Rio Ave FC","Min:150 Max:10000","0","102","7","false","false","223339","false","false","RM,LM,CF,ST","950"
"Mario Hernández","68","Common","RB","Spain","LALIGA HYPERMOTION","R. Oviedo","Min:150 Max:10000","0","102","7","false","false","241479","false","false","RWB,RB","750"
"Lundgaard","68","Common","CM","Denmark","Barclays WSL","Liverpool","Min:150 Max:10000","0","102","7","false","false","273050","false","false","CM","400"
"Arrascaita","68","Special","RM","Bolivia","Libertadores","The Strongest","Min:250 Max:10000","0","0","7","true","false","220544","false","false","RM,LM,RW","1300"
"van Rooij","68","Rare","RB","Netherlands","Eredivisie","N.E.C. Nijmegen","Min:250 Max:10000","0","0","7","true","false","262311","false","false","RWB,RB","1500"
"Larotonda","68","Special","CDM","Venezuela","Libertadores","Metropolitanos","Min:250 Max:10000","0","0","7","true","false","253816","false","false","CDM,CM","500"
"Odey","68","Rare","ST","Nigeria","3F Superliga","Randers FC","Min:250 Max:10000","0","0","7","true","false","241659","false","false","CF,ST","1400"
"Turay","68","Rare","LW","Sierra Leone","3F Superliga","Odense BK","Min:250 Max:10000","0","0","7","true","false","237051","false","false","LM,ST,LW","400"
"Hoffmann","68","Common","GK","Germany","Bundesliga 2","Braunschweig","Min:150 Max:10000","0","0","7","true","false","241859","false","false","GK","350"
"Lentinelly","67","Special","GK","Uruguay","Libertadores","Liverpool","Min:250 Max:10000","0","235","7","false","false","253255","false","false","GK","400"
"Radošević","67","Rare","CDM","Croatia","3F Superliga","Brøndby IF","Min:250 Max:10000","0","235","7","false","false","211671","false","false","CDM","350"
"Quiroga","67","Rare","CAM","Argentina","LPF","Sarmiento","Min:250 Max:10000","0","235","7","false","false","239219","false","false","CM,LM,CAM","400"
"Rodríguez","67","Special","RW","Uruguay","Libertadores","Liverpool","Min:250 Max:10000","0","235","7","false","false","273604","false","false","RM,RW,ST,LW","450"
"Mambimbi","67","Rare","LM","Switzerland","CSSL ","FC St. Gallen","Min:250 Max:5000","0","235","7","false","false","50579167","false","false","RM,LM,ST,LW","350"
"Goode","67","Rare","CB","England","Premier League","Brentford","Min:250 Max:10000","0","235","7","false","false","228997","false","false","CB","500"
"Aldred","67","Rare","CB","Scotland","A-League","Brisbane Roar","Min:250 Max:10000","0","235","7","false","false","190962","false","false","CB","350"
"Bichakhchyan","67","Rare","CAM","Armenia","PKO BP Ekstraklasa","Pogoń Szczecin","Min:250 Max:10000","0","235","7","false","false","266277","false","false","RM,CAM","350"
"Moya","67","Special","LW","Argentina","Libertadores","Colo-Colo","Min:250 Max:10000","0","235","7","false","false","236897","false","false","CM,LM,CAM,LW","550"
"Bochi","67","Common","CDM","Argentina","LPF","Instituto","Min:150 Max:10000","0","101","7","false","false","261019","false","false","CDM,CM","350"
"Cortez","67","Common","RB","Argentina","LPF","Rosario Central ","Min:150 Max:10000","0","101","7","false","false","270075","false","false","RWB,RB","400"
"Jones","67","Special","RW","Chile","Sudamericana","Club Magallanes","Min:150 Max:10000","0","101","7","false","false","273860","false","false","RM,CAM,RW,LW","400"
"García","67","Special","RM","Uruguay","Sudamericana","River Plate","Min:150 Max:10000","0","101","7","false","false","255341","false","false","RM,LM,CAM,RW","350"
"Waterman","67","Common","CB","Canada","MLS","CF Montréal","Min:150 Max:10000","0","101","7","false","false","255956","false","false","CB","400"
"Neto Volpi","67","Special","GK","Brazil","Sudamericana","Deportes Tolima","Min:150 Max:10000","0","101","7","false","false","207899","false","false","GK","400"
"Maxwell","67","Common","GK","Wales","EFL Championship","Huddersfield","Min:150 Max:10000","0","101","7","false","false","209333","false","false","GK","350"
"De Luca","67","Common","ST","Italy","Serie BKT","Sampdoria","Min:150 Max:10000","0","101","7","false","false","237391","false","false","CF,ST","400"
"Gebauer","67","Common","RM","Austria","Ö. Bundesliga","SCR Altach","Min:150 Max:10000","0","101","7","false","false","239357","false","false","RWB,RM,RW","350"
"Husband","67","Common","LB","England","EFL League One","Blackpool","Min:150 Max:10000","0","101","7","false","false","205596","false","false","CB,LB,LWB","450"
"Dhanda","67","Common","CAM","England","cinch Prem","Ross County","Min:150 Max:10000","0","101","7","false","false","231863","false","false","CAM","350"
"García","67","Special","CAM","Ecuador","Libertadores","IDV","Min:250 Max:10000","0","0","7","true","false","259026","false","false","RM,CAM","400"
"González","67","Special","LB","Venezuela","Libertadores","Monagas SC","Min:250 Max:10000","0","0","7","true","false","264769","false","false","LB,LWB,LM","700"
"Diaby","67","Rare","CB","Senegal","EFL Championship","Sheffield Wed","Min:250 Max:10000","0","0","7","true","false","243571","false","false","CB","400"
"Moreno","67","Special","CDM","Colombia","Libertadores","Indep. Medellín","Min:250 Max:10000","0","0","7","true","false","227515","false","false","CDM,CM,CAM","350"
